Date,Open,High,Low,Close,Adj Close,Volume
7/21/2022,6874.783203,6893.375977,6809.71582,6864.130859,6864.130859,156437900
7/22/2022,6864.130859,6901.720215,6850.48877,6886.961914,6886.961914,199589800
7/25/2022,6887.041992,6908.191895,6858.407227,6858.407227,6858.407227,210616100
7/26/2022,6858.446777,6899.929199,6857.800781,6871.537109,6871.537109,320241300
7/27/2022,6871.49707,6911.899902,6861.446777,6898.21582,6898.21582,276772700
7/28/2022,6898.295898,6984.532227,6898.295898,6956.816895,6956.816895,287336500
7/29/2022,6956.896973,7032.353027,6951.123047,6951.123047,6951.123047,292504000
8/1/2022,6951.123047,7005.292969,6949.634766,6968.783203,6968.783203,238507600
8/2/2022,6968.783203,6991.39209,6902.629883,6988.157227,6988.157227,216232400
8/3/2022,6988.157227,7046.634766,6971.73584,7046.634766,7046.634766,225842100
8/4/2022,7046.634766,7075.560059,7025.054199,7057.348145,7057.348145,248154300
8/5/2022,7057.348145,7090.76709,7045.981934,7084.654785,7084.654785,173887000
8/8/2022,7084.654785,7100.808105,7050.824219,7086.849121,7086.849121,219012400
8/9/2022,7086.849121,7144.202148,7086.849121,7102.879883,7102.879883,263201500
8/10/2022,7102.879883,7104.03418,7021.672852,7086.23584,7086.23584,200438400
8/11/2022,7086.275879,7181.100098,7086.275879,7160.384766,7160.384766,246280600
8/12/2022,7160.384766,7164.669922,7113.579102,7129.276855,7129.276855,240074700
8/15/2022,7129.276855,7156.919922,7081.304199,7093.275879,7093.275879,228243500
8/16/2022,7093.275879,7147.970215,7080.75293,7133.453125,7133.453125,231209400
8/18/2022,7133.453125,7186.558105,7125.394043,7186.558105,7186.558105,239294800
8/19/2022,7186.598145,7230.11084,7172.434082,7172.434082,7172.434082,232876500
8/22/2022,7172.434082,7174.283203,7064.500977,7107.98291,7107.98291,204493100
8/23/2022,7107.862793,7183.258789,7106.834961,7163.265137,7163.265137,260557700
8/24/2022,7163.305176,7204.419922,7154.644043,7194.706055,7194.706055,221550000
8/25/2022,7194.706055,7210.163086,7146.312012,7174.208008,7174.208008,280881500
8/26/2022,7174.288086,7194.081055,7135.248047,7135.248047,7135.248047,273878800
8/29/2022,7135.087891,7135.087891,7015.347168,7132.044922,7132.044922,256806700
8/30/2022,7132.084961,7223.125977,7131.616211,7159.473145,7159.473145,308273200
8/31/2022,7159.513184,7178.589844,7073.222168,7178.589844,7178.589844,256857200
9/1/2022,7178.589844,7197.056152,7135.024902,7153.104004,7153.104004,252393900
9/2/2022,7153.104004,7207.615234,7146.811035,7177.179199,7177.179199,284827600
9/5/2022,7177.13916,7245.400879,7147.976074,7231.882813,7231.882813,309176400
9/6/2022,7231.922852,7287.700195,7230.792969,7233.154785,7233.154785,346421400
9/7/2022,7233.154785,7243.522949,7166.625977,7186.756836,7186.756836,328200100
9/8/2022,7186.756836,7277.883789,7186.563965,7232.01709,7232.01709,277671500
9/9/2022,7232.057129,7270.296875,7206.37207,7242.655762,7242.655762,273581100
9/12/2022,7242.695801,7276.419922,7218.463867,7254.463867,7254.463867,300778400
9/13/2022,7254.463867,7345.456055,7254.416016,7318.016113,7318.016113,285339000
9/14/2022,7317.895996,7317.895996,7219.319824,7278.078125,7278.078125,250200100
9/15/2022,7278.198242,7377.495117,7278.198242,7305.601074,7305.601074,274253400
9/16/2022,7305.601074,7306.163086,7163.073242,7168.870117,7168.870117,351796400
9/19/2022,7168.950195,7231.416016,7151.615234,7195.487793,7195.487793,252816300
9/20/2022,7195.567871,7252.186035,7186.246094,7196.951172,7196.951172,279749000
9/21/2022,7196.871094,7204.901855,7134.785156,7188.313965,7188.313965,246224300
9/22/2022,7188.193848,7225.550781,7127.457031,7218.905762,7218.905762,282626800
9/23/2022,7219.025879,7219.025879,7172.533203,7178.583008,7178.583008,205509000
9/26/2022,7178.50293,7178.50293,7039.241211,7127.50293,7127.50293,193399700
9/27/2022,7127.50293,7133.411133,7075.653809,7112.449219,7112.449219,227195500
9/28/2022,7112.40918,7156.97998,7073.473145,7077.030762,7077.030762,193422200
9/29/2022,7077.11084,7135.500977,7023.210938,7036.198242,7036.198242,214141900
9/30/2022,7036.198242,7056.169922,6926.859863,7040.797852,7040.797852,208540900
10/3/2022,7040.797852,7047.624023,6995.062012,7009.717773,7009.717773,179996500
10/4/2022,7009.836914,7101.472168,7009.836914,7072.255859,7072.255859,216377800
10/5/2022,7072.294922,7131.879883,7070.212891,7075.384766,7075.384766,219700600
10/6/2022,7075.384766,7135.908203,7066.471191,7076.623047,7076.623047,177554400
10/7/2022,7076.623047,7081.018066,7008.144043,7026.783203,7026.783203,226928900
10/10/2022,7026.663086,7026.663086,6947.719238,6994.39502,6994.39502,220135300
10/11/2022,6994.39502,7001.969238,6937.809082,6939.14502,6939.14502,237406700
10/12/2022,6939.14502,6990.587891,6870.282227,6909.208984,6909.208984,225826800
10/13/2022,6909.208984,6933.708008,6880.625,6880.625,6880.625,175237300
10/14/2022,6880.665039,6943.85498,6814.529785,6814.529785,6814.529785,188093100
10/17/2022,6814.529785,6836.975098,6747.379883,6831.115234,6831.115234,217793900
10/18/2022,6831.154785,6891.984863,6809.984863,6834.494141,6834.494141,204836800
10/19/2022,6834.494141,6883.916992,6806.11377,6860.416016,6860.416016,165404100
10/20/2022,6860.416016,6986.205078,6847.066895,6980.651855,6980.651855,225664700
10/21/2022,6980.691895,7058.911133,6974.962891,7017.770996,7017.770996,181511700
10/24/2022,7017.811035,7092.169922,7017.460938,7053.043945,7053.043945,203913800
10/25/2022,7053.083984,7108.815918,7032.541992,7048.379883,7048.379883,223456200
10/26/2022,7048.419922,7081.879883,7017.935059,7043.938965,7043.938965,187797900
10/27/2022,7043.979004,7104.853027,7043.979004,7091.76123,7091.76123,188078500
10/28/2022,7091.76123,7100.808105,7016.702148,7056.040039,7056.040039,186703600
10/31/2022,7056.040039,7113.112793,7051.429199,7098.890137,7098.890137,192397100
11/1/2022,7098.930176,7128.13623,7018.551758,7052.303223,7052.303223,193069500
11/2/2022,7052.303223,7074.23291,6976.871094,7015.689941,7015.689941,165214300
11/3/2022,7015.689941,7050.380859,6962.853027,7034.573242,7034.573242,176601600
11/4/2022,7034.573242,7045.526855,6973.318848,7045.526855,7045.526855,180561000
11/7/2022,7045.526855,7102.395996,7011.563965,7102.395996,7102.395996,194075900
11/8/2022,7102.436035,7111.439941,7039.251953,7050.125977,7050.125977,193397800
11/9/2022,7050.085938,7073.551758,7037.307129,7070.083984,7070.083984,187445600
11/10/2022,7070.083984,7070.083984,6956.288086,6966.836914,6966.836914,188518000
11/11/2022,6966.996094,7106.060059,6966.996094,7089.206055,7089.206055,226055800
11/14/2022,7089.206055,7104.76416,7014.297852,7019.39209,7019.39209,174641100
11/15/2022,7019.39209,7048.390137,6999.23584,7035.5,7035.5,167825000
11/16/2022,7035.5,7046.999023,6955.528809,7014.383789,7014.383789,165129900
11/17/2022,7014.383789,7051.274902,6965.762207,7044.98584,7044.98584,156588900
11/18/2022,7045.025879,7094.097168,7027.746094,7082.181152,7082.181152,167164400
11/21/2022,7082.181152,7107.323242,7050.440918,7063.24707,7063.24707,162801100
11/22/2022,7063.24707,7108.831055,7030.587891,7030.587891,7030.587891,177602200
11/23/2022,7030.626953,7089.693848,7026.391113,7054.123047,7054.123047,157476700
11/24/2022,7054.162109,7104.88916,7054.162109,7080.515137,7080.515137,159926700
11/25/2022,7080.554199,7086.562012,7013.221191,7053.149902,7053.149902,158716200
11/28/2022,7053.109863,7083.378906,7011.453125,7017.35791,7017.35791,187211500
11/29/2022,7017.317871,7036.538086,6990.900879,7012.068848,7012.068848,164098100
11/30/2022,7012.108887,7081.312988,6993.695801,7081.312988,7081.312988,273493300
12/1/2022,7081.194824,7090.276855,7018.269043,7020.803223,7020.803223,167994300
12/2/2022,7020.803223,7021.813965,6967.950195,7019.63916,7019.63916,139459800
12/5/2022,7019.63916,7053.902832,6987.328125,6987.328125,6987.328125,165306000
12/6/2022,6987.368164,6987.368164,6862.564941,6892.569824,6892.569824,149697900
12/7/2022,6892.569824,6892.663086,6799.299805,6818.751953,6818.751953,158724300
12/8/2022,6818.791016,6821.050781,6683.628906,6804.227051,6804.227051,162316700
12/9/2022,6804.227051,6804.227051,6695.381836,6715.118164,6715.118164,127123900
12/12/2022,6715.118164,6734.452148,6641.810059,6734.452148,6734.452148,134471100
12/13/2022,6734.491211,6826.116211,6714.87207,6810.315918,6810.315918,396136700
12/14/2022,6810.355957,6854.098145,6774.131836,6801.749023,6801.749023,215430000
12/15/2022,6801.789063,6801.837891,6740.955078,6751.859863,6751.859863,145093400
12/16/2022,6751.859863,6812.192871,6693.765137,6812.192871,6812.192871,156126900
12/19/2022,6812.153809,6827.814941,6754.087891,6779.698242,6779.698242,127896600
12/20/2022,6779.698242,6792.203125,6715.044922,6768.315918,6768.315918,151817000
12/21/2022,6768.315918,6820.663086,6763.696777,6820.663086,6820.663086,139079800
12/22/2022,6820.702148,6844.121094,6800.617188,6824.432129,6824.432129,129012900
12/23/2022,6824.393066,6824.393066,6784.586914,6800.672852,6800.672852,120430300
12/26/2022,6800.712891,6858.146973,6796.166992,6835.808105,6835.808105,117543200
12/27/2022,6835.847168,6933.88916,6835.662109,6923.026855,6923.026855,121669200
12/28/2022,6923.065918,6953.039063,6828.140137,6850.52002,6850.52002,120571100
12/29/2022,6850.52002,6879.584961,6786.981934,6860.077148,6860.077148,141016100
12/30/2022,6860.116211,6888.73584,6838.588867,6850.619141,6850.619141,129302000
1/2/2023,6850.740234,6856.88916,6823.479004,6850.983887,6850.983887,109645000
1/3/2023,6850.983887,6908.001953,6838.574219,6888.757813,6888.757813,156894900
1/4/2023,6888.798828,6900.603027,6813.23877,6813.23877,6813.23877,142541400
1/5/2023,6813.279785,6813.421875,6621.986816,6653.84082,6653.84082,180589300
1/6/2023,6653.759766,6708.637207,6598.645996,6684.558105,6684.558105,109855600
1/9/2023,6684.558105,6726.96582,6638.645996,6688.265137,6688.265137,135949700
1/10/2023,6688.265137,6690.229004,6570.243164,6622.499023,6622.499023,144817300
1/11/2023,6622.539063,6622.794922,6557.919922,6584.453125,6584.453125,124903900
1/12/2023,6584.494141,6662.229004,6574.088867,6629.934082,6629.934082,148901900
1/13/2023,6629.934082,6658.476074,6600.594238,6641.830078,6641.830078,165594900
1/16/2023,6641.830078,6688.057129,6627.696777,6688.057129,6688.057129,154893500
1/17/2023,6688.057129,6801.871094,6688.057129,6767.339844,6767.339844,217634400
1/18/2023,6767.178223,6790.164063,6721.463867,6765.786133,6765.786133,194959200
1/19/2023,6765.746094,6820.984863,6754.551758,6819.907227,6819.907227,154234600
1/20/2023,6819.907227,6874.931152,6819.532227,6874.931152,6874.931152,173846000
1/24/2023,6874.931152,6906.791016,6841.006836,6860.854004,6860.854004,196805400
1/25/2023,6860.854004,6871.36377,6821.279785,6829.930176,6829.930176,187905300
1/26/2023,6829.970215,6874.869141,6815.785156,6864.817871,6864.817871,171067600
1/27/2023,6864.817871,6932.708984,6864.817871,6898.980957,6898.980957,149187500
1/30/2023,6899.021973,6925.469238,6834.081055,6872.480957,6872.480957,134698100
1/31/2023,6872.520996,6880.959961,6827.243164,6839.341797,6839.341797,151785000
2/1/2023,6838.916016,6893.184082,6838.916016,6862.257813,6862.257813,145899200
2/2/2023,6862.257813,6896.731934,6855.367188,6890.571777,6890.571777,189189500
2/3/2023,6890.713867,6951.966797,6890.713867,6911.731934,6911.731934,202858400
2/6/2023,6911.731934,6924.882813,6835.757813,6873.791016,6873.791016,143480000
2/7/2023,6873.791016,6946.233887,6873.791016,6935.300781,6935.300781,173101600
2/8/2023,6935.300781,6961.918945,6912.108887,6940.124023,6940.124023,172668200
2/9/2023,6940.124023,6961.151855,6896.040039,6897.365234,6897.365234,176681300
2/10/2023,6895.237793,6895.237793,6803.417969,6880.329102,6880.329102,140803700
2/13/2023,6880.329102,6915.144043,6871.882813,6900.140137,6900.140137,213914100
2/14/2023,6900.140137,6941.85498,6900.140137,6941.85498,6941.85498,162808100
2/15/2023,6941.85498,6946.03418,6872.869141,6914.538086,6914.538086,148477900
2/16/2023,6914.538086,6933.280762,6875.300781,6895.664063,6895.664063,173648600
2/17/2023,6895.664063,6919.091797,6868.279785,6895.713867,6895.713867,180098400
2/20/2023,6895.855957,6910.504883,6863.670898,6894.716797,6894.716797,175859700
2/21/2023,6894.716797,6923.672852,6870.911133,6873.404785,6873.404785,144215700
2/22/2023,6873.263184,6875.390137,6781.229004,6809.967773,6809.967773,149215500
2/23/2023,6810.108887,6839.454102,6806.99707,6839.454102,6839.454102,124488600
2/24/2023,6839.454102,6880.312012,6839.454102,6856.576172,6856.576172,130300200
2/27/2023,6856.576172,6871.111816,6819.87207,6854.776855,6854.776855,127631500
2/28/2023,6854.776855,6890.354004,6843.23877,6843.23877,6843.23877,167931100
3/1/2023,6843.098145,6889.51416,6833.188965,6844.936035,6844.936035,146293200
3/2/2023,6845.078125,6875.098145,6841.861816,6857.415039,6857.415039,136086000
3/3/2023,6857.415039,6884.116211,6804.476074,6813.63623,6813.63623,118736600
3/6/2023,6813.918945,6856.568848,6801.189941,6807.000977,6807.000977,137055800
3/7/2023,6806.858887,6812.958984,6758.000977,6766.757813,6766.757813,140398600
3/8/2023,6766.757813,6776.370117,6728.190918,6776.370117,6776.370117,144130900
3/9/2023,6776.370117,6824.664063,6776.370117,6799.794922,6799.794922,113187000
3/10/2023,6799.794922,6799.794922,6741.410156,6765.301758,6765.301758,131746200
3/13/2023,6765.018066,6812.874023,6727.442871,6786.955078,6786.955078,141798000
3/14/2023,6786.671875,6786.671875,6635.375977,6641.813965,6641.813965,166605500
3/15/2023,6641.813965,6709.86084,6628.137207,6628.137207,6628.137207,139210500
3/16/2023,6628.137207,6630.768066,6542.791992,6565.728027,6565.728027,154420700
3/17/2023,6565.728027,6683.094238,6565.728027,6678.236816,6678.236816,455755600
3/20/2023,6678.236816,6678.236816,6587.688965,6612.490234,6612.490234,128905000
3/21/2023,6612.490234,6691.61084,6609.223145,6691.61084,6691.61084,145475100
3/24/2023,6694.01709,6776.904785,6692.166016,6762.253906,6762.253906,146575100
3/27/2023,6762.253906,6772.595215,6704.751953,6708.933105,6708.933105,135182600
3/28/2023,6708.933105,6764.654785,6708.933105,6760.328125,6760.328125,126113300
3/29/2023,6760.328125,6851.505859,6760.328125,6839.436035,6839.436035,143324900
3/30/2023,6839.436035,6868.632813,6803.092773,6808.951172,6808.951172,140466800
3/31/2023,6809.092773,6831.553223,6789.609863,6805.276855,6805.276855,139015200
4/3/2023,6805.276855,6849.35791,6805.126953,6827.174805,6827.174805,127453100
4/4/2023,6827.033203,6859.692871,6781.523926,6833.178223,6833.178223,131576400
4/5/2023,6833.178223,6867.336914,6816.430176,6819.674805,6819.674805,123965500
4/6/2023,6819.674805,6832.72998,6786.287109,6792.765137,6792.765137,172852900
4/10/2023,6792.765137,6799.494141,6735.192871,6771.234863,6771.234863,129368500
4/11/2023,6771.234863,6811.313965,6738.766113,6811.313965,6811.313965,161404500
4/12/2023,6811.455078,6833.744141,6775.28418,6798.963867,6798.963867,151427200
4/13/2023,6798.541016,6816.884766,6764.65918,6785.598145,6785.598145,161495800
4/14/2023,6785.879883,6838.071777,6785.700195,6818.574219,6818.574219,137035000
4/17/2023,6818.714844,6829.509766,6765.14209,6787.582031,6787.582031,94860100
4/18/2023,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800
4/26/2023,6821.807129,6910.146973,6821.599121,6910.146973,6910.146973,120164300
4/27/2023,6910.848145,6971.910156,6877.649902,6945.477051,6945.477051,161595900
4/28/2023,6945.477051,6958.672852,6897.708984,6915.71582,6915.71582,130620700
